group	entity	name
LR	c505b9d0e87f	Josiane Corneloup
LR	1482b59ab6df	Christelle D'Intorni
PS	da8b2edd9b33	Arthur Delaporte
LR	3aa9be682006	Francis Dubois
LREM	3c264cd21d9a	Nicole Dubré-Chirat
LR	02116cebd080	Pierre-Henri Dumont
MoDem	1bbdc175d2e9	Maud Gatel
LR	75a694f7666e	Annie Genevard
LREM	172cbaafb30f	Olga Givernet
MoDem	a22fc8c1e822	Perrine Goulet
LREM	4ff6fa31db17	Benjamin Haddad
LREM	a4c9531ae189	Sacha Houlié
LREM	817288755f9e	Caroline Janvier
LR	6e0bc151db3c	Philippe Juvin
LREM	1969609b36f7	Daniel Labaronne
LREM	78cdfe123ead	Constance Le Grip
RN	e384f26fe994	Marine Le Pen
LREM	358fbfdfade1	Marie Lebec
LREM	ea4144be5b93	Sylvain Maillard
LR	d6f442cc50b1	Olivier Marleix
LREM	5843ddcb21a7	Sandra Marsaud
LR	dafaa664648a	Alexandra Martin
RN	0fc8c14d7393	Alexandra Masson
RN	ead8dd49bbcf	Bryan Masson
LREM	5e85c4df38bb	Lysiane Métayer
LR	1fb9a627a187	Maxime Minot
LR	76f9b12cbf12	Yannick Neuder
LREM	501f82b0f0ed	Astrid Panosyan-Bouvet
LR	68a266a0abd3	Éric Pauget
LREM	558097fed69a	Anne-Laurence Petel
LFI	34d8e19f9f26	François Piquemal
LREM	83d56815f0fb	Claire Pitollat
LREM	6f0f535053d4	Barbara Pompili
LREM	8ec84ca43571	Natalia Pouzyreff
LR	8be1bc2885de	Aurélien Pradié
LREM	1fdcc59d125a	Thomas Rudigoz
PS	ce3beceed9b8	Isabelle Santiago
LREM	4d8c89f2005c	Charles Sitzenstuhl
LREM	aa9fcf19f5ee	Violette Spillebout
LR	c45ac54c0254	Michèle Tabarot
LREM	9c7c51ef4b41	Prisca Thevenot
LR	882b97b8aa80	Jean-Louis Thiériot
LREM	32a51a154c7c	David Valence
LREM	32fa4ffae955	Patrick Vignal
LREM	595b4dc5f6a5	Caroline Yadan
LREM	1688fd636882	Jean-Marc Zulesi
LR	4db671df1110	Catherine Belrhiti
LR	af65f874610d	Alexandra Borchio Fontimp
LR	0f90edc5872a	Valérie Boyer
LR	b71eca70362c	Dominique Estrosi Sassone
LR	b15000ab94cb	Gérard Larcher
LR	d98af4aa5d24	Bruno Retailleau
LR	bc4e38a70765	Thibault Bazin
LR	24900776b7fe	Anne-Laure Blin
LR	47143068d61f	Pierre Cordier
LR	7d1e00eb8350	Meyer Habib
LR	24cb6636b9ac	Mansour Kamardine
LR	4a7eafb3d582	Véronique Louwagie
PS	94f5a277d36a	Cécile Untermaier
LR	ae0cb0415a40	Stéphane Viry
LR	93ce9e44a1ad	Philippe Bas
LR	29c81c78d360	Yves Bouloux
LR	92078f98b6f3	Max Brisson
LR	c9a0e1205f51	Alain Cadec
LR	9d08cec025ca	Pierre Charon
LR	eb2463f1d836	Guillaume Chevrollier
LR	1156374dd009	Marta de Cidrac
LR	0303b69cbf9f	Alain Houpert
LR	d4ebafac6e3e	Jean-Raymond Hugonet
LR	43d0a5630847	Florence Lassarade
LR	982407fd3c62	Ronan Le Gleut
LR	d083793164c0	René-Paul Savary
LREM	8bdbab0d67a1	Damien Adam
LFI	fa5cfa3222e2	Gabriel Amard
LREM	0ee179f9aa8b	Pieyre-Alexandre Anglade
LFI	542f75290288	Clémentine Autain
RN	09358a7b1f84	Philippe Ballard
EELV	65d12c2fad69	Delphine Batho
EELV	df7bc5677052	Julien Bayou
LREM	c57439454731	Belkhir Belhaddad
LFI	d1fde064599d	Ugo Bernalicis
RN	ca0a5c617641	Emmanuel Blairy
LFI	7a80ff35c4d7	Manuel Bompard
LR	2dc217aee844	Xavier Breton
LFI	bbe4df6edbc0	Aymeric Caron
LREM	0cf50ad118a2	Lionel Causse
PCF	3c1b08b5d571	André Chassaigne
RN	f9ea8511591c	Sébastien Chenu
LFI	0782b792efa2	Éric Coquerel
LFI	55ad877f25a3	Alexis Corbière
LFI	6b2f9ab4f5d3	Jean-François Coulomme
LREM	2960d5822b98	Frédéric Descrozaille
RN	c2da4542f09f	Jocelyn Dessigny
PCF	b2f7b01e820b	Pierre Dharréville
LR	56e5e9998560	Fabien Di Filippo
RN	b58fed0a9cd3	Edwige Diaz
LR	1225ef70258f	Julien Dive
LR	9c084b7ff997	Virginie Duby-Muller
LREM	df95a1c831e2	Nicolas Dupont-Aignan
LREM	5a3e993fa3ed	Philippe Fait
RN	a4a71be69c8b	Frédéric Falcon
PCF	efae2d3ae89c	Elsa Faucillon
LFI	b691fc3c6600	Emmanuel Fernandes
LREM	ce1e45f832af	Marc Ferracci
MoDem	f3ae55def578	Estelle Folest
RN	46a0fc5ee7cf	Grégoire de Fournas
EELV	7c065039e8da	Charles Fournier
LREM	c8a8559ebc9c	Jean-Luc Fugit
LREM	21f3dbab7769	Hadrien Ghomi
RN	433d2a60fe56	Christian Girard
LREM	7c4655517c33	Joël Giraud
LR	064b6032de08	Philippe Gosselin
LFI	4b86c7dc21db	Clémence Guetté
MoDem	3a562df86399	Frantz Gumbs
EELV	146ce4778149	Hubert Julien-Laferrière
PCF	5caa8b5bcb95	Sébastien Jumel
LFI	376b0dd82325	Bastien Lachaud
MoDem	fd3efe963d67	Mohamed Laqhila
LREM	35ad1ece2048	Michel Lauzzana
LREM	96009f70fdad	Pascal Lavergne
LREM	8bdf54abac3a	Vincent Ledoux
RN	6e58d857db4b	Gisèle Lelouis
RN	3dda02c4953a	Christine Loir
LREM	d5aba624702e	Christophe Marion
MoDem	2561ae2a14d2	Bruno Millienne
LREM	7a23f8702f6d	Karl Olive
MoDem	0cc5f7b25037	Hubert Ott
LFI	138672bd797d	Mathilde Panot
MoDem	df97306519bf	Frédéric Petit
EELV	76637cad6bbc	Marie Pochon
LFI	6f063fc5c9c3	Thomas Portes
PS	67f9af6fe7f7	Dominique Potier
LFI	b79cdc5ca350	Jean-Hugues Ratenon
LREM	0880ec12f20c	Rémy Rebeyrotte
LREM	f09217f4a510	Robin Reda
EELV	4b9d08120e08	Sandra Regol
LREM	4d66b19148cd	Charles Rodwell
LREM	8e3f73de6b9c	Xavier Roseren
PCF	04d501fd1d78	Fabien Roussel
RN	f2223ee09eab	Anaïs Sabatini
EELV	0961031a338c	Eva Sas
RN	841091f973a6	Aurélien Taché
LREM	5d2a300df051	Jean Terlier
LFI	ba97d065a059	Aurélie Trouvé
LFI	d42cb0d8ddc1	Paul Vannier
LREM	2ca8ce6b14e2	Éric Woerth
LR	02495aa6e4c1	Jean-Claude Anglars
LR	597af77d4194	Jean Bacci
LR	f9789f13bc7a	Jérôme Bascher
LR	123241070a5d	Bruno Belin
LR	d410c8996d0f	Martine Berthet
LR	80c69e98392d	Étienne Blanc
LR	ff5733db8228	François-Noël Buffet
LR	1a4961a87f19	François Calvet
LR	907ac5513418	Didier Mandelli
LR	186879f08f0c	Cyril Pellevat
LR	e1af60085887	Philippe Pemezec
LR	8c200d031757	Cédric Perrin
LR	5dc8f3c09188	Marie-Pierre Richer
LR	eafffb45da3d	Stéphane Sautarel
LR	f7a637719047	Philippe Tabarot
LREM	8305a466e6f8	Xavier Batut
LREM	b98d3d2a94ae	Florent Boudié
LFI	159d17954e8b	Sophia Chikirou
LREM	96f58003efd7	François Cormier-Bouligeon
MoDem	a3883d0d70f3	Laurent Esquenet-Goxes
MoDem	cc143134b922	Olivier Falorni
LFI	815188498aea	Caroline Fiat
LFI	471b8de0682a	Raquel Garrido
LREM	81d8034069ac	Anne Genetet
LREM	2f22a7cd94b0	Guillaume Gouffier Valente
LREM	f07f447dd9ed	Marie Guévenoux
LREM	bef44f1fbd7d	Nadia Hai
LREM	1fcb1f28a51c	Monique Iborra
LREM	4fd9b0cffb1f	Jean-Michel Jacques
RN	e10ccfb52798	Alexandre Loubet
LFI	164a980cc822	Danièle Obono
LREM	133845253ba6	Jean-Pierre Pont
LREM	79e72337bccb	Éric Poulliat
LFI	e9740a9e2d3b	Loïc Prud'homme
LREM	c72b36bb65ce	Stéphanie Rist
EELV	79e9ba6973ba	Sandrine Rousseau
LFI	c9b912e66b7b	Danielle Simonnet
LFI	b7a90ff6d5e4	Bénédicte Taurine
LREM	32104af405ba	Stéphane Travert
LREM	e826eab6a8f3	Stéphane Vojetta
RN	a78e1251cf7b	Franck Allisio
RN	6f91084ab68b	Romain Baubry
RN	6fe1ec93be03	Christophe Bentz
RN	820432115e66	Pierrick Berteloot
RN	7a7d2d091d1a	Bruno Bilde
RN	4c6d9abd3cf2	Sophie Blanc
RN	5e9b71237e2c	Frédéric Boccaletti
RN	8dd45f6b887d	Jérôme Buisson
RN	4997d0e40cb4	Frédéric Cabrolier
RN	f2a6dbfe9d60	Victor Catteau
RN	c0455fb899e0	Nicolas Dragon
RN	b134e98f449c	Thibaut François
RN	6a9cdaa183ea	Thierry Frappé
RN	58819bd31447	Frank Giletti
RN	84a33c2b9ae5	Yoann Gillet
RN	9c3f60153542	Michel Guiniot
RN	d4b20de16ee0	Jordan Guitton
RN	56d1955e4464	Joris Hébrard
RN	7a85b0fcfd93	Timothée Houssin
RN	15140c85a4c6	Laurent Jacobelli
RN	896876d9454a	Alexis Jolly
RN	1daa20a74cb0	Laure Lavalette
RN	cf3d94493377	Julie Lechanteux
LREM	903379794181	Mathieu Lefèvre
RN	fa4f84966d83	Hervé de Lépinau
RN	6ccaa336f315	Katiana Levavasseur
RN	e17c6397366a	Aurélien Lopez-Liguori
RN	6514ea28a7c9	Matthieu Marchio
LREM	86278a6137c6	Bastien Marchive
RN	4cc201509459	Kévin Mauvieux
RN	4561df52321b	Nicolas Meizonnet
RN	de9c3a3865e7	Joëlle Mélin
RN	ff6824ea9b01	Thomas Ménagé
LREM	1b95be31d368	Benoit Mournet
RN	fb75ac0f89a3	Julien Odoul
RN	b5dd407e7a3c	Mathilde Paris
RN	807240e4f1e7	Kévin Pfeffer
RN	b05dbb85afbd	Lisette Pollet
RN	190cd8d17626	Julien Rancoule
RN	989ca2cb7b0a	Laurence Robert-Dehault
RN	962322251315	Béatrice Roullaud
RN	6e03ffa9cc4f	Alexandre Sabatou
RN	58f69d571c12	Emeric Salmon
RN	4d2f4b80135a	Jean-Philippe Tanguy
RN	994075d4d857	Michaël Taverne
RN	57b6d765b418	Lionel Tivoli
MoDem	844c6112bc4c	Romain Daubié
LR	0c4fa88fa666	Sébastien Meurant
LREM	8c45d77ef422	Jean-François Lovisolo
LFI	62685b4549b7	Rodrigo Arenas
LFI	641659354297	Christophe Bex
LFI	3ebce6c2b973	Carlos Martens Bilongo
LR	c0052ef68b1d	Ian Boucard
LFI	cde99eba06b0	Sylvain Carrière
LFI	c50fef70a986	Hadrien Clouet
LFI	1c3c88df040d	Sébastien Delogu
LFI	1a0a7ef02697	David Guiraud
LFI	de47753658c5	Mathilde Hignet
LFI	6ce56b01d6ed	Andy Kerbrat
LFI	0731c0520d58	Arnaud Le Gall
LFI	7a91c8a87dcb	Antoine Léaument
LFI	2a5249326aef	Élise Leboucher
LFI	9053363b31a6	Jérôme Legavre
LFI	65126a0663b3	Sarah Legrain
PS	e21f437ef5c5	Gérard Leseul
EELV	eea1fb276d93	Benjamin Lucas
LFI	980abeee5c75	William Martinet
LFI	8f84b4f0f0e4	Damien Maudet
LFI	29c73db73bbd	Marianne Maximi
LFI	4871e467ba27	Nathalie Oziol
PS	2c64f1b32a23	Christine Pires Beaune
LFI	ec862843e3a3	Sébastien Rome
LFI	948c25949296	Ersilia Soudais
LFI	044669367bf8	Anne Stambach-Terrenoir
LFI	38ca4d11bf26	Matthias Tavel
PS	621f96a59a2d	Mélanie Thomin
LREM	68b8c8e62cc0	Antoine Armand
LREM	a67e47b5e063	Éric Bothorel
LREM	110f57aeaf59	Pierre Cazeneuve
LREM	73c7f5097790	Julie Delpech
LREM	dd08de8b2e38	Brigitte Klinkert
MoDem	5998a3552745	Pascal Lecamp
LREM	5e6cad297362	Denis Masséglia
LREM	4e0ba4bb0e86	Nicolas Metzdorf
LREM	d95fd8563fd8	Lionel Royer-Perreaut
LREM	7eccc7d292d0	Christopher Weissberg
LREM	2287dfd9f796	Miller Laure
MoDem	7600d3130939	Blandine Brocard
LREM	8ee27e4ef6d2	Céline Calvez
PS	0a214e154359	Jérôme Guedj
LREM	af22d78cd2b7	Gilles Le Gendre
LR	681e023019b5	Jean-Baptiste Blanc
LR	0d831adfefe4	Catherine Dumas
LR	2967a740c959	Roger Karoutchi
LR	6725c564c3d9	Philippe Mouiller
LR	52e43e9f24bd	Fabrice Brun
LREM	5fc0e9a1d342	Thomas Cazenave
LR	aaf861cb27f0	Dino Cinieri
LR	5b6097132551	Nicolas Forissier
LR	b3fb7e023f66	Jérôme Nury
LR	b5501ce19143	Raphaël Schellenberger
LR	9781ea916558	Stéphane Piednoir
LREM	3d80a0dddda4	Michèle Peyron
LREM	14a225528edc	Cécile Rilhac
LREM	fd48edcef1d6	Bertrand Bouyx
LREM	b9ecc5c38535	Fabienne Colboc
LREM	5c6854af6f04	Éric Girardin
LREM	7a20f644ee5a	Sandrine Le Feur
LREM	246484e4dcd8	Didier Le Gac
LREM	0c0a28553b44	Brigitte Liso
LREM	bacface5b971	Graziella Melchior
LREM	d6bd00da002b	Huguette Tiegna
LREM	ca7c8b7626b6	Guillaume Vuilletet
PS	b7f88a2cda89	Marie-Noëlle Battistel
LREM	23c97806097d	Mireille Clapot
LREM	b89913c10620	Thomas Gassilloud
MoDem	5d01681fb28d	Sandrine Josso
LR	b80ea36e9e12	Alexandre Vincendet
PS	55fd70180bbc	Guillaume Garot
LR	e5551e36c446	Marc Le Fur
MoDem	1f7ab71bfee5	Philippe Vigier
MoDem	03ec94fc338f	Géraldine Bannier
LREM	42e1754cd6f3	Benjamin Dirx
LREM	a72ff2eec5c8	Annaïg Le Meur
LREM	057b750b92d0	Christine Le Nabour
LREM	44220b92602d	Nicole Le Peih
LREM	2ca88c6c9b38	Laurence Maillart-Méhaignerie
LREM	0baf8484e6eb	Jacqueline Maquet
LREM	bf61ba1e71b0	Louis Margueritte
LREM	374de742caba	Liliana Tanguy
LREM	b554f6a73a06	Annie Vidal
LREM	7b2b3c1021e5	Corinne Vignon
LR	79b2b4f3d5e7	Marc-Philippe Daubresse
LR	3d274586eb0e	Gérard Longuet
LR	8f9a60420f93	Vincent Segouin
LREM	e7359b379dab	Quentin Bataillon
MoDem	bd8e07d120de	Christophe Blanchet
MoDem	b5093ba8c624	Cyrille Isaac-Sibille
LREM	d4ecd0c5fb39	Didier Martin
PS	a9c1829c3d87	Valérie Rabault
PS	13a5da549209	Hervé Saulignac
LREM	1c6ea0b5703f	Sarah Tanzilli
LREM	6890ee78b3b7	Anne Brugnera
MoDem	68c3ff97af97	Emmanuel Mandon
LR	78bc6590befe	Emmanuel Maquet
MoDem	41971429d5db	Pierre Morel-À-L'Huissier
MoDem	946e0a1f3c3b	Maud Petit
LR	110795b036f4	Patrick Hetzel
PS	d8d58585f112	Philippe Naillet
MoDem	8f0f3247cf16	Philippe Latombe
LR	d4368610d0e0	Nadine Bellurot
LR	b8ebff97fbb9	Laurence Garnier
LR	e00dcbe4beda	Alain Joyandet
LR	e34fb9caaef7	Damien Regnard
LR	1685496af2da	Cédric Vial
LREM	5a269b99f770	Caroline Abadie
EELV	42f859b3b9e4	Christine Arrighi
PS	050eaaabba38	Joël Aviragnet
MoDem	5ba89142948e	Erwan Balanant
PS	6332248db3af	Christian Baptiste
PS	18a59095ce4e	Mickaël Bouloux
LREM	d19c3bcee5b9	Danielle Brulebois
PS	e880a353d855	Philippe Brun
PS	f0425ea361a4	Alain David
PS	626f54092922	Inaki Echaniz
LFI	e2662736f25e	Martine Etienne
MoDem	6ca8e42d615c	Élodie Jacquier-Laforge
PS	220ff7bd312e	Chantal Jourdan
PS	747c994c66fa	Marietta Karamanli
PS	e17bb5fabcef	Fatiha Keloua Hachi
LREM	474702141611	Fadila Khattabi
EELV	b67491248628	Julie Laernoes
LFI	3f40b74e6dc1	Maxime Laisney
MoDem	4337a9037090	Aude Luquet
MoDem	c9346e899a50	Sophie Mette
LREM	a0c7b30829d1	Marjolaine Meynier-Millefert
EELV	941a9ee18db2	Jean-Claude Raux
PS	63207d44df88	Claudia Rouaux
EELV	e88c6f0847c1	Sabrina Sebaihi
EELV	1f46fa8ac7e2	Sophie Taillé-Polian
EELV	88bde21271e6	Nicolas Thierry
MoDem	5cd3ee7e6c3d	Sabine Thillaye
MoDem	bd91a9561183	Nicolas Turquois
PS	8eff9e08e02f	Roger Vicot
PCF	a40e3c88141d	Jiovanny William
LR	55f06a6ab95e	Pascal Allizard
LR	6f1d4dbda630	François Bonhomme
LR	e6728dec740d	Gilbert Bouchet
LR	6469c8cc90a8	Jean-Marc Boyer
LR	f8c43721c745	Agnès Canayer
LR	a204ad9d7bb3	Marie-Christine Chauvin
LR	69777d10ac09	Laure Darcos
LR	e5577dd5ba78	Annie Delmont-Koropoulis
LR	b7d81f6c0bd3	Christophe-André Frassa
LR	84d4d6755d88	Joëlle Garriaud-Maylam
LR	6259d10608b2	Jean-François Husson
LR	e4cd09b4d23b	Corinne Imbert
LR	a0a418c4c441	Else Joseph
LR	391bf8ce0475	Christine Lavarde
LR	c9bbfd607a90	Brigitte Micouleau
LR	b5a76fe502ff	Sophie Primas
LR	d08330d768bd	Catherine Procaccia
LR	a932f2c71431	Jean-François Rapin
LR	8554b1b7fe9a	Évelyne Renaud-Garabedian
LR	065b4116eed4	Henri Leroy
LR	515c399eab11	Louis-Jean de Nicolay
LREM	a8a10942671f	Clara Chassaniol
LREM	af964dde9358	Alexis Izard
EELV	ee64acc5646b	Cyrielle Chatelain
EELV	924ae64b914f	Marie-Charlotte Garin
LR	92bda2e4af55	Édouard Courtial
LREM	75fd9d87a62b	Émilie Chandler
LREM	afbd5072f8cd	Éric Alauzet
LFI	695465a6cd4e	Hendrik Davi
LREM	b869e19dd040	Sophie Errante
EELV	50b2b9cca143	Jérémie Iordanoff
LREM	6527bf5b8c9b	Patricia Lemoine
LFI	f9ffc448368f	Murielle Lepvraud
LFI	df8f0cb40d42	Élisa Martin
LREM	62e58a4ecd5f	Stéphane Mazars
LR	fcf639d08778	Isabelle Valentin
LR	f2c8127e1aa3	Arnaud Bazin
LR	f265c7562031	Sylvie Goy-Chavent
LR	c732af73413a	Laurent Somon
LR	be25ca3d38b9	André Reichardt
LREM	6faea4877aba	Servane Hugues
LREM	16bb37e82cf6	Sophie Panonacle
LREM	7be4f417ee0b	Mounir Belhamiti
MoDem	851e13867bf7	Philippe Bolo
LREM	604a334a7e83	Benoît Bordat
MoDem	f6bcaee76790	Laurent Croizier
MoDem	ba7dbe8e5fe9	Bruno Fuchs
MoDem	f6855356e279	Luc Geismar
LREM	e32f33ba310d	Philippe Guillemard
LREM	5fdb5ee37fcb	Laurence Heydel Grillere
LREM	7ae3b090a07d	Alexandre Holroyd
MoDem	d8a64ff8ff93	Fabien Lainé
LREM	0cfdd022cf56	Fabrice Le Vigoureux
MoDem	2668157cd65c	Delphine Lingemann
LREM	3cfe192e1303	Ludovic Mendes
MoDem	67d9cc08c5d6	Jimmy Pahun
LREM	c5233079364d	Didier Paris
MoDem	b76d771534cc	Josy Poueyto
MoDem	e1009cbfee1c	Laurence Vichnievsky
EELV	3dc4c4836f6f	Lisa Belluco
EELV	76266af1bbd5	Karim Ben Cheikh
LFI	e655921ad7f2	Idir Boumertit
PCF	a334b05654c4	Soumya Bourouaha
LFI	cccf21196983	Catherine Couturier
LR	ba30790d08ce	Vincent Descoeur
LREM	5763945393de	Philippe Dunoyer
LR	09e20516fd03	Jean-Jacques Gaultier
PCF	69cb351a95d7	Stéphane Peu
EELV	6728197500d2	Sébastien Peytavie
LR	333a81de19a5	Elsa Schalck
LR	2b26547ca43f	Anne Chain-Larché
LR	680eebbcc4df	Philippe Dominati
MoDem	217306e500f1	Éric Martineau
LR	2c06c1d5af77	Vincent Rolland
LR	15c5658932cc	Christian Cambon
LR	adb5a900ef48	Alain Milon
LFI	5868d1715595	Michel Sala
LR	5822e170d07f	Antoine Vermorel-Marques
LR	69c15dfbd47c	Jean-Noël Cardoux
LR	7793f3734664	Patrick Chaize
LR	f30618d605d4	Nicolas Ray
LR	51544f47a65e	Jean-Pierre Vigier
LR	471d13185245	Catherine Deroche
LR	11b2487adbdc	Mathieu Darnaud
LR	6293b1468e27	Pierre Vatin
PCF	1284ccdb95da	Yannick Monnet
PCF	e0483b775454	Nicolas Sansu
PCF	256ad1df5da6	Hubert Wulfranc
LR	554ab5975bb0	Pascale Gruny
LR	6d3109c32a8f	Thierry Meignen
LR	cd2797570371	Jean-Pierre Taite
PCF	7680a29ff228	Karine Lebon
LR	34af9a395f2b	Olivier Rietmann
PCF	c62016a826f7	Frédéric Maillot
PCF	bea7f00a381c	Moetai Brotherson
PCF	5a0b287c32cd	Marcellin Nadeau
LR	9545b9ce2349	Christelle Petex-Levet
PCF	26c48d429d03	Davy Rimane
LR	0496d5a85273	Vincent Seitlinger
LR	52f2943a91a0	Christine Bonfanti-Dossat
LR	95d7e807bde5	Fabien Genet
LR	8963a5324a6a	Hugues Saury
LR	be9423cacd8f	Frédérique Gerbaud
LR	fa36c8cd2da9	Albéric de Montgolfier
LR	083a7ffbd80c	Antoine Lefèvre
LR	2293d35137b7	Pierre Frogier
LR	75e7f30b2c1d	Marie Mercier
LR	d1131710a724	Bruno Sido
LR	db1d1e727f71	Alain Chatillon
LR	8bcf89408cf8	Jacques Grosperrin
LR	3df545b62a11	Claudine Thomas
LR	a6957d93c1ec	Véronique Del Fabro
PARTY	EELV	eelv
PARTY	LFI	lfi
PARTY	LR	lr
PARTY	LREM	lrem
PARTY	MoDem	modem
PARTY	PCF	pcf
PARTY	PS	ps
PARTY	RN	rn
